Course Code,Course Name,Pre-requisite,Hours,Units,Year,Semester
CCS1101,INTRODUCTION TO COMPUTING (Lec),,2,2,1,1
CCS1101L,INTRODUCTION TO COMPUTING (Lab),,3,1,1,1
CCS1102,FUNDAMENTALS OF PROGRAMMING (Lec),,2,2,1,1
CCS1102L,FUNDAMENTALS OF PROGRAMMING (Lab),,3,1,1,1
FCL100,The Perpetualite: The Identity and Dignity,,2,2,1,1
GEC100,ART APPRECIATION,,3,3,1,1
GEC500,MATHEMATICS IN THE MODERN WORLD,,3,3,1,1
GEE300,GENDER AND SOCIETY,,3,3,1,1
NST100,National Service Training Program I,,3,3,1,1
PATHFIT1,Physical Activities Towards Health and Fitness 1,,2,2,1,1
CCS1203,PROGRAMMING 2 (Lec),,2,2,1,2
CCS1203L,PROGRAMMING 2 (Lab),,3,1,1,2
EMC 121,Free hand and Digital Drawing (Lec),,2,2,1,2
EMC 121L,Free hand and Digital Drawing (lab),,3,1,1,2
FCL200,The Perpetualite: A Man of God,FCL100,2,2,1,2
GEC600,PURPOSIVE COMMUNICATION,,3,3,1,2
GEC800,UNDERSTANDING THE SELF,,3,3,1,2
GEE200,ENVIRONMENTAL SCIENCE,,3,3,1,2
NST200,National Service Training Program 2,NST100,3,3,1,2
PATHFIT2,Physical Activities Towards Health and Fitness 2,PATHFIT1,2,2,1,2
CCS2104,DATA STRUCTURES (Lec),CCS1203,2,2,2,1
CCS2104L,DATA STRUCTURES (Lab),CCS1203L,3,1,2,1
DA 213,Image and Video Processing (lec),EMC 121 (1st Yr),2,2,2,1
DA 213L,Image and Video Processing (lab),EMC 121L (1st Yr),3,1,2,1
EMC 223,Principles of 2D Animation (lec),DA 213 (2nd Yr),2,2,2,1
EMC 223L,Principles of 2D Animation (lab),DA 213L (2nd Yr),3,1,2,1
FCL300,The Perpetualite: Called to Perfection,,2,2,2,1
GEC300,THE CONTEMPORARY WORLD,,3,3,2,1
GEE100,LIVING IN THE IT ERA,,2,2,2,1
PATHFIT3,Physical Activities Towards Health and Fitness 3,,2,2,2,1
CC 224,Information Management,CC 212 (2nd Yr),3,3,2,2
BIT3228,MODELING and RIGGING (Lec),DA 213 (2nd Yr),2,2,2,2
BIT3228L,MODELING and RIGGING (Lab),DA 213L (2nd Yr),3,1,2,2
DA 226,Lighting and Effects (lec),DA 213 (2nd Yr),2,2,2,2
DA 226L,Lighting and Effects (lab),DA 213L (2nd Yr),3,1,2,2
EMC 221,Computer Graphics Programming (lec),,2,2,2,2
EMC 221L,Computer Graphics Programming (lab),,3,1,2,2
BIT1202,HUMAN COMPUTER INTERACTION 1 Lec,EMC 211 (2nd Yr),2,2,2,2
BIT1202L,HUMAN COMPUTER INTERACTION 1 Lab,EMC 211L (2nd Yr),3,1,2,2
BIT2225,INTRODUCTION TO GAME DESIGN AND DEVELOPMENT (Lab),,2,2,2,2
BIT2225L,INTRODUCTION TO GAME DESIGN AND DEVELOPMENT (Lab),,3,1,2,2
FCL400,The Perpetualite: A Man for Others,FCL100,2,2,2,2
GEC400,READINGS IN PHILIPPINE HISTORY,,3,3,2,2
PATHFIT4,Physical Activities Towards Health and Fitness 4,PATHFIT3,2,2,2,2
DA 315,Advanced Sound Production (lec),DA 226 (2nd Yr),2,2,3,1
DA 315L,Advanced Sound Production (lab),DA 226L (2nd Yr),3,1,3,1
DA 316,Advanced 2d Animation (lec),DA 226 (2nd Yr),2,2,3,1
DA 316L,Advanced 2d Animation (lab),DA 226L (2nd Yr),3,1,3,1
EMC 311,Audio Design and Sound Engineering (lec),EMC 222 (2nd Yr),2,2,3,1
EMC 311L,Audio Design and Sound Engineering (lab),EMC 222L (2nd Yr),3,1,3,1
EMC 312,Script Writing & Storyboard Design,EMC 211 (2nd Yr),3,3,3,1
EMC 313,Principles of 3D Animation (lec),EMC 223 (2nd Yr),2,2,3,1
EMC 313L,Principles of 3D Animation (lab),EMC 223L (2nd Yr),3,1,3,1
EMC 314,Design and Production Process,EMC 222 (2nd Yr),3,3,3,1
FCL500,The Perpetualite: A Filipino Christian Leader,,2,2,3,1
GEC700,"SCIENCE, TECHNOLOGY AND SOCIETY",,3,3,3,1
DA 321,Advanced 3D Animation and Scripting (lec),DA 316 (2nd Yr),2,2,3,2
DA 321L,Advanced 3D Animation and Scripting (lab),DA 316L (2nd Yr),3,1,3,2
BIT4231,TEXTURE AND MAPPING (Lec),DA 225 (2nd Yr),2,2,3,2
BIT4231L,TEXTURE AND MAPPING (Lab),DA 225L (2nd Yr),3,1,3,2
DA 323,Compositing and Rendering (lec),DA 225 (2nd Yr),2,2,3,2
DA 323L,Compositing and Rendering (lab),DA 225L (2nd Yr),3,1,3,2
DA 324,Animation Design and Production (lec),DA 316 (2nd Yr),2,2,3,2
DA 324L,Animation Design and Production (lab),DA 316L (2nd Yr),3,1,3,2
BIT3230,ARTIFICIAL INTELLIGENCE IN GAMES,,3,3,3,2
FCL600,The Perpetualite: A Minister of Life,FCL500,2,2,3,2
GEC200,ETHICS,,3,3,3,2
RIZ100,THE LIFE AND WORKS OF RIZAL,,3,3,3,2
BIT4119,Practicum,4th yr Standing,0,9,4,1
BIT4118,Capstone Project 1,4th yr Standing,3,3,4,1
ProfElec 412,Professional Elective 2 (lec) - Advanced Game Design,,2,2,4,1
ProfElec 412,Professional Elective 2 (lab) - Advanced Game Design,,3,1,4,1
FCL700,The Perpetualite: A Character and Nation Builder,FCL600,2,2,4,1
Capstone 42,Capstone Project 2,BIT4118,3,3,4,2
BIT4232,GAME NETWORKING (Lec),,2,2,4,2
BIT4232L,GAME NETWORKING (Lab),,3,1,4,2
CCS4206,Application Development and Emerging Technologies,,3,3,4,2
FCL 800,The perpetualite: A Helper of God,FCL700,2,2,4,2
